index,claim_no,pred_time,dev_time,cal_time,paid,ocl
13839,1431,12,0.0,11.3750322315609,0,17202
13840,1431,13,0.0,11.3750322315609,0,17202
13841,1431,14,0.0,11.3750322315609,0,17202
13842,1431,15,0.0,11.3750322315609,0,17202
13842,1431,15,3.41855367443106,14.793585905992,1466,15736
13843,1431,16,0.0,11.3750322315609,0,17202
13843,1431,16,3.41855367443106,14.793585905992,1466,15736
13844,1431,17,0.0,11.3750322315609,0,17202
13844,1431,17,3.41855367443106,14.793585905992,1466,15736
13845,1431,18,0.0,11.3750322315609,0,17202
13845,1431,18,3.41855367443106,14.793585905992,1466,15736
13845,1431,18,6.16569610828418,17.5407283398451,3195,14007
13846,1431,19,0.0,11.3750322315609,0,17202
13846,1431,19,3.41855367443106,14.793585905992,1466,15736
13846,1431,19,6.16569610828418,17.5407283398451,3195,14007
13846,1431,19,7.46087847617797,18.8359107077389,16364,838
13847,1431,20,0.0,11.3750322315609,0,17202
13847,1431,20,3.41855367443106,14.793585905992,1466,15736
13847,1431,20,6.16569610828418,17.5407283398451,3195,14007
13847,1431,20,7.46087847617797,18.8359107077389,16364,838
13848,1432,17,0.0,16.2284781472406,0,66060
13849,1432,18,0.0,16.2284781472406,0,66060
13849,1432,18,1.21443252195118,17.4429106691918,3398,62662
13850,1432,19,0.0,16.2284781472406,0,66060
13850,1432,19,1.21443252195118,17.4429106691918,3398,62662
13851,1432,20,0.0,16.2284781472406,0,66060
13851,1432,20,1.21443252195118,17.4429106691918,3398,62662
13852,1432,21,0.0,16.2284781472406,0,66060
13852,1432,21,1.21443252195118,17.4429106691918,3398,62662
13852,1432,21,4.67480817209444,20.903286319335,6319,62468
13853,1432,22,0.0,16.2284781472406,0,66060
13853,1432,22,1.21443252195118,17.4429106691918,3398,62662
13853,1432,22,4.67480817209444,20.903286319335,6319,62468
13854,1432,23,0.0,16.2284781472406,0,66060
13854,1432,23,1.21443252195118,17.4429106691918,3398,62662
13854,1432,23,4.67480817209444,20.903286319335,6319,62468
13855,1432,24,0.0,16.2284781472406,0,66060
13855,1432,24,1.21443252195118,17.4429106691918,3398,62662
13855,1432,24,4.67480817209444,20.903286319335,6319,62468
13855,1432,24,7.63621936145487,23.8646975086955,9398,64922
13856,1432,25,0.0,16.2284781472406,0,66060
13856,1432,25,1.21443252195118,17.4429106691918,3398,62662
13856,1432,25,4.67480817209444,20.903286319335,6319,62468
13856,1432,25,7.63621936145487,23.8646975086955,9398,64922
13857,1432,26,0.0,16.2284781472406,0,66060
13857,1432,26,1.21443252195118,17.4429106691918,3398,62662
13857,1432,26,4.67480817209444,20.903286319335,6319,62468
13857,1432,26,7.63621936145487,23.8646975086955,9398,64922
13857,1432,26,9.4871627853843,25.7156409326249,12278,58540
13858,1432,27,0.0,16.2284781472406,0,66060
13858,1432,27,1.21443252195118,17.4429106691918,3398,62662
13858,1432,27,4.67480817209444,20.903286319335,6319,62468
13858,1432,27,7.63621936145487,23.8646975086955,9398,64922
13858,1432,27,9.4871627853843,25.7156409326249,12278,58540
13858,1432,27,10.6629516507559,26.8914297979965,14985,56314
13859,1432,28,0.0,16.2284781472406,0,66060
13859,1432,28,1.21443252195118,17.4429106691918,3398,62662
13859,1432,28,4.67480817209444,20.903286319335,6319,62468
13859,1432,28,7.63621936145487,23.8646975086955,9398,64922
13859,1432,28,9.4871627853843,25.7156409326249,12278,58540
13859,1432,28,10.6629516507559,26.8914297979965,14985,56314
13860,1432,29,0.0,16.2284781472406,0,66060
13860,1432,29,1.21443252195118,17.4429106691918,3398,62662
13860,1432,29,4.67480817209444,20.903286319335,6319,62468
13860,1432,29,7.63621936145487,23.8646975086955,9398,64922
13860,1432,29,9.4871627853843,25.7156409326249,12278,58540
13860,1432,29,10.6629516507559,26.8914297979965,14985,56314
13861,1432,30,0.0,16.2284781472406,0,66060
13861,1432,30,1.21443252195118,17.4429106691918,3398,62662
13861,1432,30,4.67480817209444,20.903286319335,6319,62468
13861,1432,30,7.63621936145487,23.8646975086955,9398,64922
13861,1432,30,9.4871627853843,25.7156409326249,12278,58540
13861,1432,30,10.6629516507559,26.8914297979965,14985,56314
13862,1432,31,0.0,16.2284781472406,0,66060
13862,1432,31,1.21443252195118,17.4429106691918,3398,62662
13862,1432,31,4.67480817209444,20.903286319335,6319,62468
13862,1432,31,7.63621936145487,23.8646975086955,9398,64922
13862,1432,31,9.4871627853843,25.7156409326249,12278,58540
13862,1432,31,10.6629516507559,26.8914297979965,14985,56314
13862,1432,31,13.8762240259118,30.1047021731524,17189,245370
13863,1432,32,0.0,16.2284781472406,0,66060
13863,1432,32,1.21443252195118,17.4429106691918,3398,62662
13863,1432,32,4.67480817209444,20.903286319335,6319,62468
13863,1432,32,7.63621936145487,23.8646975086955,9398,64922
13863,1432,32,9.4871627853843,25.7156409326249,12278,58540
13863,1432,32,10.6629516507559,26.8914297979965,14985,56314
13863,1432,32,13.8762240259118,30.1047021731524,17189,245370
13863,1432,32,15.761893690216,31.9903718374566,19711,216933
13864,1432,33,0.0,16.2284781472406,0,66060
13864,1432,33,1.21443252195118,17.4429106691918,3398,62662
13864,1432,33,4.67480817209444,20.903286319335,6319,62468
13864,1432,33,7.63621936145487,23.8646975086955,9398,64922
13864,1432,33,9.4871627853843,25.7156409326249,12278,58540
13864,1432,33,10.6629516507559,26.8914297979965,14985,56314
13864,1432,33,13.8762240259118,30.1047021731524,17189,245370
13864,1432,33,15.761893690216,31.9903718374566,19711,216933
13865,1432,34,0.0,16.2284781472406,0,66060
13865,1432,34,1.21443252195118,17.4429106691918,3398,62662
13865,1432,34,4.67480817209444,20.903286319335,6319,62468
13865,1432,34,7.63621936145487,23.8646975086955,9398,64922
13865,1432,34,9.4871627853843,25.7156409326249,12278,58540
13865,1432,34,10.6629516507559,26.8914297979965,14985,56314
13865,1432,34,13.8762240259118,30.1047021731524,17189,245370
13865,1432,34,15.761893690216,31.9903718374566,19711,216933
13865,1432,34,17.0119991386752,33.2404772859158,198549,31143
13866,1433,13,0.0,12.2561490219718,0,11265
13867,1433,14,0.0,12.2561490219718,0,11265
13868,1433,15,0.0,12.2561490219718,0,11265
13868,1433,15,2.10590377075931,14.3620527927311,3905,7360
13869,1433,16,0.0,12.2561490219718,0,11265
13869,1433,16,2.10590377075931,14.3620527927311,3905,7360
13870,1433,17,0.0,12.2561490219718,0,11265
13870,1433,17,2.10590377075931,14.3620527927311,3905,7360
13870,1433,17,4.63654264872538,16.8926916706971,7333,3931
13871,1433,18,0.0,12.2561490219718,0,11265
13871,1433,18,2.10590377075931,14.3620527927311,3905,7360
13871,1433,18,4.63654264872538,16.8926916706971,7333,3931
13872,1434,11,0.0,10.7273919265243,0,27776
13873,1434,12,0.0,10.7273919265243,0,27776
13873,1434,12,0.381198068089637,11.108589994614,8060,26749
13873,1434,12,0.905717383906657,11.633109310431,17444,28906
13874,1434,13,0.0,10.7273919265243,0,27776
13874,1434,13,0.381198068089637,11.108589994614,8060,26749
13874,1434,13,0.905717383906657,11.633109310431,17444,28906
13874,1434,13,1.35039306928078,12.0777849958051,26751,19599
13874,1434,13,1.7961781126402,12.5235700391645,34663,805888
13875,1434,14,0.0,10.7273919265243,0,27776
13875,1434,14,0.381198068089637,11.108589994614,8060,26749
13875,1434,14,0.905717383906657,11.633109310431,17444,28906
13875,1434,14,1.35039306928078,12.0777849958051,26751,19599
13875,1434,14,1.7961781126402,12.5235700391645,34663,805888
13875,1434,14,2.35374447519916,13.0811364017235,43605,757686
13875,1434,14,2.78653516524232,13.5139270917667,52888,748403
13876,1436,16,0.0,15.1847979358809,0,11426
13876,1436,16,0.111641505967453,15.2964394418483,1391,10035
13876,1436,16,0.168644142959527,15.3534420788404,2783,8644
13876,1436,16,0.251759453965281,15.4365573898462,4496,11017
13876,1436,16,0.376458675468189,15.5612566113491,6146,9366
13876,1436,16,0.453870356154979,15.6386682920358,7703,7810
13876,1436,16,0.527232464172485,15.7120304000534,9354,75405
13876,1436,16,0.667260199446729,15.8520581353276,10945,73676
13876,1436,16,0.742501365005769,15.9272993008866,12503,62175
13877,1437,14,0.0,13.7634757839776,0,5321
13878,1438,12,0.0,11.4544154343049,0,110696
13879,1438,13,0.0,11.4544154343049,0,110696
13880,1438,14,0.0,11.4544154343049,0,110696
13881,1438,15,0.0,11.4544154343049,0,110696
13881,1438,15,2.97697641282491,14.4313918471298,8796,101900
13882,1438,16,0.0,11.4544154343049,0,110696
13882,1438,16,2.97697641282491,14.4313918471298,8796,101900
13883,1438,17,0.0,11.4544154343049,0,110696
13883,1438,17,2.97697641282491,14.4313918471298,8796,101900
13884,1438,18,0.0,11.4544154343049,0,110696
13884,1438,18,2.97697641282491,14.4313918471298,8796,101900
13884,1438,18,6.42157118509128,17.8759866193962,15915,94782
13885,1438,19,0.0,11.4544154343049,0,110696
13885,1438,19,2.97697641282491,14.4313918471298,8796,101900
13885,1438,19,6.42157118509128,17.8759866193962,15915,94782
13886,1438,20,0.0,11.4544154343049,0,110696
13886,1438,20,2.97697641282491,14.4313918471298,8796,101900
13886,1438,20,6.42157118509128,17.8759866193962,15915,94782
13886,1438,20,8.16248268428464,19.6168981185896,23382,580744
13887,1438,21,0.0,11.4544154343049,0,110696
13887,1438,21,2.97697641282491,14.4313918471298,8796,101900
13887,1438,21,6.42157118509128,17.8759866193962,15915,94782
13887,1438,21,8.16248268428464,19.6168981185896,23382,580744
13888,1438,22,0.0,11.4544154343049,0,110696
13888,1438,22,2.97697641282491,14.4313918471298,8796,101900
13888,1438,22,6.42157118509128,17.8759866193962,15915,94782
13888,1438,22,8.16248268428464,19.6168981185896,23382,580744
13889,1438,23,0.0,11.4544154343049,0,110696
13889,1438,23,2.97697641282491,14.4313918471298,8796,101900
13889,1438,23,6.42157118509128,17.8759866193962,15915,94782
13889,1438,23,8.16248268428464,19.6168981185896,23382,580744
13889,1438,23,11.10714506148,22.561560495785,32218,571908
13890,1438,24,0.0,11.4544154343049,0,110696
13890,1438,24,2.97697641282491,14.4313918471298,8796,101900
13890,1438,24,6.42157118509128,17.8759866193962,15915,94782
13890,1438,24,8.16248268428464,19.6168981185896,23382,580744
13890,1438,24,11.10714506148,22.561560495785,32218,571908
13891,1438,25,0.0,11.4544154343049,0,110696
13891,1438,25,2.97697641282491,14.4313918471298,8796,101900
13891,1438,25,6.42157118509128,17.8759866193962,15915,94782
13891,1438,25,8.16248268428464,19.6168981185896,23382,580744
13891,1438,25,11.10714506148,22.561560495785,32218,571908
13892,1438,26,0.0,11.4544154343049,0,110696
13892,1438,26,2.97697641282491,14.4313918471298,8796,101900
13892,1438,26,6.42157118509128,17.8759866193962,15915,94782
13892,1438,26,8.16248268428464,19.6168981185896,23382,580744
13892,1438,26,11.10714506148,22.561560495785,32218,571908
13892,1438,26,14.2076397602321,25.662055194537,40837,510997
13893,1438,27,0.0,11.4544154343049,0,110696
13893,1438,27,2.97697641282491,14.4313918471298,8796,101900
13893,1438,27,6.42157118509128,17.8759866193962,15915,94782
13893,1438,27,8.16248268428464,19.6168981185896,23382,580744
13893,1438,27,11.10714506148,22.561560495785,32218,571908
13893,1438,27,14.2076397602321,25.662055194537,40837,510997
13894,1438,28,0.0,11.4544154343049,0,110696
13894,1438,28,2.97697641282491,14.4313918471298,8796,101900
13894,1438,28,6.42157118509128,17.8759866193962,15915,94782
13894,1438,28,8.16248268428464,19.6168981185896,23382,580744
13894,1438,28,11.10714506148,22.561560495785,32218,571908
13894,1438,28,14.2076397602321,25.662055194537,40837,510997
13895,1438,29,0.0,11.4544154343049,0,110696
13895,1438,29,2.97697641282491,14.4313918471298,8796,101900
13895,1438,29,6.42157118509128,17.8759866193962,15915,94782
13895,1438,29,8.16248268428464,19.6168981185896,23382,580744
13895,1438,29,11.10714506148,22.561560495785,32218,571908
13895,1438,29,14.2076397602321,25.662055194537,40837,510997
13895,1438,29,17.4451983821563,28.8996138164612,48182,435748
13896,1438,30,0.0,11.4544154343049,0,110696
13896,1438,30,2.97697641282491,14.4313918471298,8796,101900
13896,1438,30,6.42157118509128,17.8759866193962,15915,94782
13896,1438,30,8.16248268428464,19.6168981185896,23382,580744
13896,1438,30,11.10714506148,22.561560495785,32218,571908
13896,1438,30,14.2076397602321,25.662055194537,40837,510997
13896,1438,30,17.4451983821563,28.8996138164612,48182,435748
13897,1438,31,0.0,11.4544154343049,0,110696
13897,1438,31,2.97697641282491,14.4313918471298,8796,101900
13897,1438,31,6.42157118509128,17.8759866193962,15915,94782
13897,1438,31,8.16248268428464,19.6168981185896,23382,580744
13897,1438,31,11.10714506148,22.561560495785,32218,571908
13897,1438,31,14.2076397602321,25.662055194537,40837,510997
13897,1438,31,17.4451983821563,28.8996138164612,48182,435748
13897,1438,31,19.4517755542277,30.9061909885326,369949,44809
13898,1438,32,0.0,11.4544154343049,0,110696
13898,1438,32,2.97697641282491,14.4313918471298,8796,101900
13898,1438,32,6.42157118509128,17.8759866193962,15915,94782
13898,1438,32,8.16248268428464,19.6168981185896,23382,580744
13898,1438,32,11.10714506148,22.561560495785,32218,571908
13898,1438,32,14.2076397602321,25.662055194537,40837,510997
13898,1438,32,17.4451983821563,28.8996138164612,48182,435748
13898,1438,32,19.4517755542277,30.9061909885326,369949,44809
13899,1439,11,0.0,10.1149896367369,0,7859
13900,1439,12,0.0,10.1149896367369,0,7859
13900,1439,12,1.23073043699728,11.3457200737341,3939,4277
13901,1440,10,0.0,9.70854592767429,0,19499
13902,1440,11,0.0,9.70854592767429,0,19499
13902,1440,11,1.00520249375207,10.7137484214264,3339,15875
13903,1440,12,0.0,9.70854592767429,0,19499
13903,1440,12,1.00520249375207,10.7137484214264,3339,15875
13903,1440,12,1.6335002289361,11.3420461566104,6003,13211
13903,1440,12,2.16460913427913,11.8731550619534,16322,1560
13904,1441,12,0.0,11.3928471842949,0,57592
13905,1441,13,0.0,11.3928471842949,0,57592
13905,1441,13,0.806474757485473,12.1993219417804,2799,54793
13906,1441,14,0.0,11.3928471842949,0,57592
13906,1441,14,0.806474757485473,12.1993219417804,2799,54793
13906,1441,14,2.08014600465787,13.4729931889527,5607,58277
13907,1441,15,0.0,11.3928471842949,0,57592
13907,1441,15,0.806474757485473,12.1993219417804,2799,54793
13907,1441,15,2.08014600465787,13.4729931889527,5607,58277
13907,1441,15,2.83941591070548,14.2322630950004,8855,47547
13908,1441,16,0.0,11.3928471842949,0,57592
13908,1441,16,0.806474757485473,12.1993219417804,2799,54793
13908,1441,16,2.08014600465787,13.4729931889527,5607,58277
13908,1441,16,2.83941591070548,14.2322630950004,8855,47547
13908,1441,16,4.16151216713328,15.5543593514282,11646,44756
13909,1441,17,0.0,11.3928471842949,0,57592
13909,1441,17,0.806474757485473,12.1993219417804,2799,54793
13909,1441,17,2.08014600465787,13.4729931889527,5607,58277
13909,1441,17,2.83941591070548,14.2322630950004,8855,47547
13909,1441,17,4.16151216713328,15.5543593514282,11646,44756
13909,1441,17,5.26926435116961,16.6621115354645,14785,38609
13910,1441,18,0.0,11.3928471842949,0,57592
13910,1441,18,0.806474757485473,12.1993219417804,2799,54793
13910,1441,18,2.08014600465787,13.4729931889527,5607,58277
13910,1441,18,2.83941591070548,14.2322630950004,8855,47547
13910,1441,18,4.16151216713328,15.5543593514282,11646,44756
13910,1441,18,5.26926435116961,16.6621115354645,14785,38609
13910,1441,18,6.50329366845975,17.8961408527546,46793,4941
13911,1442,11,0.0,10.3160807833589,0,30264
13911,1442,11,0.255007526554869,10.5710883099137,1913,28351
13911,1442,11,0.401677427492197,10.7177582108511,3895,26369
13911,1442,11,0.549159842426323,10.8652406257852,5952,22113
13912,1443,15,0.0,14.4861829957919,0,36922
13913,1443,16,0.0,14.4861829957919,0,36922
13914,1443,17,0.0,14.4861829957919,0,36922
13915,1443,18,0.0,14.4861829957919,0,36922
13916,1443,19,0.0,14.4861829957919,0,36922
13917,1443,20,0.0,14.4861829957919,0,36922
13917,1443,20,4.67300518097499,19.1591881767669,4130,32793
13918,1443,21,0.0,14.4861829957919,0,36922
13918,1443,21,4.67300518097499,19.1591881767669,4130,32793
13919,1443,22,0.0,14.4861829957919,0,36922
13919,1443,22,4.67300518097499,19.1591881767669,4130,32793
13920,1443,23,0.0,14.4861829957919,0,36922
13920,1443,23,4.67300518097499,19.1591881767669,4130,32793
13921,1443,24,0.0,14.4861829957919,0,36922
13921,1443,24,4.67300518097499,19.1591881767669,4130,32793
13921,1443,24,9.14581954183995,23.6320025376318,7817,30665
13922,1443,25,0.0,14.4861829957919,0,36922
13922,1443,25,4.67300518097499,19.1591881767669,4130,32793
13922,1443,25,9.14581954183995,23.6320025376318,7817,30665
13923,1443,26,0.0,14.4861829957919,0,36922
13923,1443,26,4.67300518097499,19.1591881767669,4130,32793
13923,1443,26,9.14581954183995,23.6320025376318,7817,30665
13924,1443,27,0.0,14.4861829957919,0,36922
13924,1443,27,4.67300518097499,19.1591881767669,4130,32793
13924,1443,27,9.14581954183995,23.6320025376318,7817,30665
13925,1443,28,0.0,14.4861829957919,0,36922
13925,1443,28,4.67300518097499,19.1591881767669,4130,32793
13925,1443,28,9.14581954183995,23.6320025376318,7817,30665
13926,1443,29,0.0,14.4861829957919,0,36922
13926,1443,29,4.67300518097499,19.1591881767669,4130,32793
13926,1443,29,9.14581954183995,23.6320025376318,7817,30665
13927,1443,30,0.0,14.4861829957919,0,36922
13927,1443,30,4.67300518097499,19.1591881767669,4130,32793
13927,1443,30,9.14581954183995,23.6320025376318,7817,30665
13927,1443,30,15.1306324071848,29.6168154029767,32797,4443
13928,1443,31,0.0,14.4861829957919,0,36922
13928,1443,31,4.67300518097499,19.1591881767669,4130,32793
13928,1443,31,9.14581954183995,23.6320025376318,7817,30665
13928,1443,31,15.1306324071848,29.6168154029767,32797,4443
13929,1444,13,0.0,12.3342349597064,0,11343
13930,1444,14,0.0,12.3342349597064,0,11343
13931,1444,15,0.0,12.3342349597064,0,11343
13931,1444,15,1.66720883585553,14.001443795562,3181,9456
13932,1444,16,0.0,12.3342349597064,0,11343
13932,1444,16,1.66720883585553,14.001443795562,3181,9456
13932,1444,16,3.23388916338657,15.568124123093,5907,3964
13933,1445,12,0.0,11.2024094967599,0,11786
13934,1445,13,0.0,11.2024094967599,0,11786
13934,1445,13,1.03569882934488,12.2381083261048,3618,7544
13935,1445,14,0.0,11.2024094967599,0,11786
13935,1445,14,1.03569882934488,12.2381083261048,3618,7544
13935,1445,14,1.99994367612193,13.2023531728818,7070,4454
13972,1447,12,0.0,11.0605460356617,0,21153
13973,1447,13,0.0,11.0605460356617,0,21153
13974,1447,14,0.0,11.0605460356617,0,21153
13975,1447,15,0.0,11.0605460356617,0,21153
13976,1447,16,0.0,11.0605460356617,0,21153
13976,1447,16,4.13121447150756,15.1917605071693,2743,20630
13976,1447,16,4.83831642122248,15.8988624568842,5093,18280
13977,1447,17,0.0,11.0605460356617,0,21153
13977,1447,17,4.13121447150756,15.1917605071693,2743,20630
13977,1447,17,4.83831642122248,15.8988624568842,5093,18280
13978,1447,18,0.0,11.0605460356617,0,21153
13978,1447,18,4.13121447150756,15.1917605071693,2743,20630
13978,1447,18,4.83831642122248,15.8988624568842,5093,18280
13978,1447,18,6.39082701713627,17.451373052798,21978,1396
13979,1447,19,0.0,11.0605460356617,0,21153
13979,1447,19,4.13121447150756,15.1917605071693,2743,20630
13979,1447,19,4.83831642122248,15.8988624568842,5093,18280
13979,1447,19,6.39082701713627,17.451373052798,21978,1396
13980,1448,13,0.0,12.8598363781191,0,155679
13981,1448,14,0.0,12.8598363781191,0,155679
13981,1448,14,0.44685320439243,13.3066895825115,3866,151813
13982,1448,15,0.0,12.8598363781191,0,155679
13982,1448,15,0.44685320439243,13.3066895825115,3866,151813
13982,1448,15,1.48182522069315,14.3416615988123,8398,213477
13982,1448,15,1.87573353985845,14.7355699179775,12301,256724
13983,1448,16,0.0,12.8598363781191,0,155679
13983,1448,16,0.44685320439243,13.3066895825115,3866,151813
13983,1448,16,1.48182522069315,14.3416615988123,8398,213477
13983,1448,16,1.87573353985845,14.7355699179775,12301,256724
13983,1448,16,2.5509953910102,15.4108317691293,16072,252953
13984,1448,17,0.0,12.8598363781191,0,155679
13984,1448,17,0.44685320439243,13.3066895825115,3866,151813
13984,1448,17,1.48182522069315,14.3416615988123,8398,213477
13984,1448,17,1.87573353985845,14.7355699179775,12301,256724
13984,1448,17,2.5509953910102,15.4108317691293,16072,252953
13984,1448,17,3.44224236399289,16.302078742112,20680,248345
13985,1448,18,0.0,12.8598363781191,0,155679
13985,1448,18,0.44685320439243,13.3066895825115,3866,151813
13985,1448,18,1.48182522069315,14.3416615988123,8398,213477
13985,1448,18,1.87573353985845,14.7355699179775,12301,256724
13985,1448,18,2.5509953910102,15.4108317691293,16072,252953
13985,1448,18,3.44224236399289,16.302078742112,20680,248345
13985,1448,18,4.36662992472938,17.2264663028485,25266,243758
13985,1448,18,4.615209230665,17.4750456087841,29546,262998
13986,1448,19,0.0,12.8598363781191,0,155679
13986,1448,19,0.44685320439243,13.3066895825115,3866,151813
13986,1448,19,1.48182522069315,14.3416615988123,8398,213477
13986,1448,19,1.87573353985845,14.7355699179775,12301,256724
13986,1448,19,2.5509953910102,15.4108317691293,16072,252953
13986,1448,19,3.44224236399289,16.302078742112,20680,248345
13986,1448,19,4.36662992472938,17.2264663028485,25266,243758
13986,1448,19,4.615209230665,17.4750456087841,29546,262998
13986,1448,19,5.28746818308377,18.1473045612029,33948,239878
13986,1448,19,5.90218139014028,18.7620177682594,37664,236161
13987,1448,20,0.0,12.8598363781191,0,155679
13987,1448,20,0.44685320439243,13.3066895825115,3866,151813
13987,1448,20,1.48182522069315,14.3416615988123,8398,213477
13987,1448,20,1.87573353985845,14.7355699179775,12301,256724
13987,1448,20,2.5509953910102,15.4108317691293,16072,252953
13987,1448,20,3.44224236399289,16.302078742112,20680,248345
13987,1448,20,4.36662992472938,17.2264663028485,25266,243758
13987,1448,20,4.615209230665,17.4750456087841,29546,262998
13987,1448,20,5.28746818308377,18.1473045612029,33948,239878
13987,1448,20,5.90218139014028,18.7620177682594,37664,236161
13987,1448,20,6.49953802730825,19.3593744054273,41754,232072
13988,1449,13,0.0,12.4042211351566,0,47574
13989,1449,14,0.0,12.4042211351566,0,47574
13989,1449,14,0.944207104074867,13.3484282392315,6206,51090
13990,1449,15,0.0,12.4042211351566,0,47574
13990,1449,15,0.944207104074867,13.3484282392315,6206,51090
13991,1449,16,0.0,12.4042211351566,0,47574
13991,1449,16,0.944207104074867,13.3484282392315,6206,51090
13991,1449,16,2.73591952312192,15.1401406582785,12754,57930
13992,1449,17,0.0,12.4042211351566,0,47574
13992,1449,17,0.944207104074867,13.3484282392315,6206,51090
13992,1449,17,2.73591952312192,15.1401406582785,12754,57930
13993,1449,18,0.0,12.4042211351566,0,47574
13993,1449,18,0.944207104074867,13.3484282392315,6206,51090
13993,1449,18,2.73591952312192,15.1401406582785,12754,57930
13994,1449,19,0.0,12.4042211351566,0,47574
13994,1449,19,0.944207104074867,13.3484282392315,6206,51090
13994,1449,19,2.73591952312192,15.1401406582785,12754,57930
13994,1449,19,6.02697043033546,18.4311915654921,19220,55743
13995,1449,20,0.0,12.4042211351566,0,47574
13995,1449,20,0.944207104074867,13.3484282392315,6206,51090
13995,1449,20,2.73591952312192,15.1401406582785,12754,57930
13995,1449,20,6.02697043033546,18.4311915654921,19220,55743
13996,1449,21,0.0,12.4042211351566,0,47574
13996,1449,21,0.944207104074867,13.3484282392315,6206,51090
13996,1449,21,2.73591952312192,15.1401406582785,12754,57930
13996,1449,21,6.02697043033546,18.4311915654921,19220,55743
13997,1449,22,0.0,12.4042211351566,0,47574
13997,1449,22,0.944207104074867,13.3484282392315,6206,51090
13997,1449,22,2.73591952312192,15.1401406582785,12754,57930
13997,1449,22,6.02697043033546,18.4311915654921,19220,55743
13997,1449,22,9.35152012536165,21.7557412605183,56667,4461
13998,1449,23,0.0,12.4042211351566,0,47574
13998,1449,23,0.944207104074867,13.3484282392315,6206,51090
13998,1449,23,2.73591952312192,15.1401406582785,12754,57930
13998,1449,23,6.02697043033546,18.4311915654921,19220,55743
13998,1449,23,9.35152012536165,21.7557412605183,56667,4461
13999,1450,10,0.0,9.80187508220053,0,23864
14000,1450,11,0.0,9.80187508220053,0,23864
14001,1450,12,0.0,9.80187508220053,0,23864
14001,1450,12,2.14653906845854,11.9484141506591,4431,22714
14002,1450,13,0.0,9.80187508220053,0,23864
14002,1450,13,2.14653906845854,11.9484141506591,4431,22714
14003,1450,14,0.0,9.80187508220053,0,23864
14003,1450,14,2.14653906845854,11.9484141506591,4431,22714
14003,1450,14,3.97229786149146,13.774172943692,8001,23791
14004,1450,15,0.0,9.80187508220053,0,23864
14004,1450,15,2.14653906845854,11.9484141506591,4431,22714
14004,1450,15,3.97229786149146,13.774172943692,8001,23791
14005,1450,16,0.0,9.80187508220053,0,23864
14005,1450,16,2.14653906845854,11.9484141506591,4431,22714
14005,1450,16,3.97229786149146,13.774172943692,8001,23791
14005,1450,16,5.34632231519555,15.1481973973961,12898,21034
14006,1450,17,0.0,9.80187508220053,0,23864
14006,1450,17,2.14653906845854,11.9484141506591,4431,22714
14006,1450,17,3.97229786149146,13.774172943692,8001,23791
14006,1450,17,5.34632231519555,15.1481973973961,12898,21034
14006,1450,17,6.86183744209655,16.6637125242971,16357,16715
14007,1450,18,0.0,9.80187508220053,0,23864
14007,1450,18,2.14653906845854,11.9484141506591,4431,22714
14007,1450,18,3.97229786149146,13.774172943692,8001,23791
14007,1450,18,5.34632231519555,15.1481973973961,12898,21034
14007,1450,18,6.86183744209655,16.6637125242971,16357,16715
14008,1450,19,0.0,9.80187508220053,0,23864
14008,1450,19,2.14653906845854,11.9484141506591,4431,22714
14008,1450,19,3.97229786149146,13.774172943692,8001,23791
14008,1450,19,5.34632231519555,15.1481973973961,12898,21034
14008,1450,19,6.86183744209655,16.6637125242971,16357,16715
14008,1450,19,8.22605818912464,18.0279332713252,20616,440712
14009,1450,20,0.0,9.80187508220053,0,23864
14009,1450,20,2.14653906845854,11.9484141506591,4431,22714
14009,1450,20,3.97229786149146,13.774172943692,8001,23791
14009,1450,20,5.34632231519555,15.1481973973961,12898,21034
14009,1450,20,6.86183744209655,16.6637125242971,16357,16715
14009,1450,20,8.22605818912464,18.0279332713252,20616,440712
14010,1450,21,0.0,9.80187508220053,0,23864
14010,1450,21,2.14653906845854,11.9484141506591,4431,22714
14010,1450,21,3.97229786149146,13.774172943692,8001,23791
14010,1450,21,5.34632231519555,15.1481973973961,12898,21034
14010,1450,21,6.86183744209655,16.6637125242971,16357,16715
14010,1450,21,8.22605818912464,18.0279332713252,20616,440712
14010,1450,21,10.3165876084686,20.1184626906691,25383,396689
14011,1450,22,0.0,9.80187508220053,0,23864
14011,1450,22,2.14653906845854,11.9484141506591,4431,22714
14011,1450,22,3.97229786149146,13.774172943692,8001,23791
14011,1450,22,5.34632231519555,15.1481973973961,12898,21034
14011,1450,22,6.86183744209655,16.6637125242971,16357,16715
14011,1450,22,8.22605818912464,18.0279332713252,20616,440712
14011,1450,22,10.3165876084686,20.1184626906691,25383,396689
14012,1450,23,0.0,9.80187508220053,0,23864
14012,1450,23,2.14653906845854,11.9484141506591,4431,22714
14012,1450,23,3.97229786149146,13.774172943692,8001,23791
14012,1450,23,5.34632231519555,15.1481973973961,12898,21034
14012,1450,23,6.86183744209655,16.6637125242971,16357,16715
14012,1450,23,8.22605818912464,18.0279332713252,20616,440712
14012,1450,23,10.3165876084686,20.1184626906691,25383,396689
14012,1450,23,12.7821603676126,22.5840354498131,288156,49415
14013,1451,13,0.0,12.3020794043493,0,65309
14014,1451,14,0.0,12.3020794043493,0,65309
14014,1451,14,1.2381518541546,13.5402312585039,7325,73394
